@ NAME             %03s "MON"
@ TYPE             %03s "MON"
@ TITLE            %51s "LHC 6.5 with errors and orbit correction using MADX"
@ ORIGIN           %19s "MAD-X 4.01.42 Linux"
@ DATE             %08s "07/03/11"
@ TIME             %08s "07.50.25"
* NAME                            X.OLD              Y.OLD                  X                  Y 
$ %s                                %le                %le                %le                %le 
 "BQSV.5R4.B1"                        0     0.006965272889                  0   -1.710022843e-08
 "BPMYB.5R4.B1"                       0     0.007121947412                  0   -1.341451571e-08
 "BPLV.A6R4.B1"                       0     0.006883966618                  0   -1.019684623e-08
 "BPLV.B6R4.B1"                       0     0.006805099743                  0   -9.632634828e-09
 "BPLV.C6R4.B1"                       0     0.006726232868                  0   -8.452629118e-09
 "BPLX.D6R4.B1"                       0     0.005631954981                  0    3.335830115e-09
 "BCTDC.A6R4.B1"                      0     0.005373074464                  0    6.559516805e-09
 "BCTDC.B6R4.B1"                      0     0.005282377558                  0    7.834385542e-09
 "BCTFR.A6R4.B1"                      0     0.004805232966                  0    1.397951019e-08
 "BCTFR.B6R4.B1"                      0      0.00471453606                  0    1.470435291e-08
 "BPLH.A6R4.B1"                       0     0.004386252693                  0    1.775814781e-08
 "BPLH.B6R4.B1"                       0     0.004307385819                  0    1.913456617e-08
 "BPMYA.6R4.B1"                       0     0.004010254868                  0    2.161634438e-08
 "BQSH.7R4.B1"                        0      0.00359028783                  0     3.36405501e-08
 "BPLH.7R4.B1"                        0     0.003501859538                  0    3.902953904e-08
 "BPMCA.7R4.B1"                       0     0.001023953837                  0    1.760763844e-07
 "BPMC.8R4.B1"                        0   -0.0006399737185                  0   -3.059983719e-07
 "BPMC.9R4.B1"                        0    -0.003260797074                  0   -1.272973255e-06
 "BPMC.10R4.B1"                       0    -0.002260454528                  0    2.019870561e-06
 "BPM.11R4.B1"                        0    -0.004167520634                  0    1.136598736e-05
 "BPM.12R4.B1"                        0    -0.000663435446                  0   -3.492139652e-05
 "BPM.13R4.B1"                        0     0.002527947557                  0    2.995284041e-06
 "BPM.14R4.B1"                        0      0.00201796672                  0    2.274129167e-05
 "BPM.15R4.B1"                        0     0.004038852679                  0    -2.89081987e-05
 "BPM.16R4.B1"                        0    0.0006700414107                  0    6.744858623e-05
 "BPM.17R4.B1"                        0    -0.002600419885                  0   -6.954927463e-06
 "BPM.18R4.B1"                        0    -0.002312847804                  0    -3.41671221e-05
 "BPM.19R4.B1"                        0    -0.005015648241                  0    -1.30423787e-06
 "BPM.20R4.B1"                        0   -0.0009777960962                  0    3.192266449e-05
 "BPM.21R4.B1"                        0      0.00224480943                  0   -3.406332573e-06
 "BPM.22R4.B1"                        0     0.002205601686                  0   -1.489066239e-05
 "BPM.23R4.B1"                        0     0.005171201098                  0   -1.091572084e-05
 "BPM.24R4.B1"                        0     0.001329250186                  0    4.532447457e-05
 "BPM.25R4.B1"                        0    -0.001476736135                  0   -1.113985386e-05
 "BPM.26R4.B1"                        0    -0.001813494108                  0   -4.810636397e-06
 "BPM.27R4.B1"                        0    -0.004609845271                  0    9.277471341e-06
 "BPM.28R4.B1"                        0    -0.001079058056                  0   -2.503969334e-05
 "BPM.29R4.B1"                        0     0.001671118514                  0    1.723365299e-05
 "BPM.30R4.B1"                        0     0.001871355849                  0   -2.893276699e-05
