@ NAME             %03s "MON"
@ TYPE             %03s "MON"
@ TITLE            %51s "LHC 6.5 with errors and orbit correction using MADX"
@ ORIGIN           %19s "MAD-X 4.01.42 Linux"
@ DATE             %08s "07/03/11"
@ TIME             %08s "07.50.25"
* NAME                            X.OLD              Y.OLD                  X                  Y 
$ %s                                %le                %le                %le                %le 
 "BPM.29R4.B1"          0.0006465444801                  0    1.146431454e-05                  0
 "BPM.30R4.B1"          -0.002291040772                  0   -2.147291228e-05                  0
 "BPM.31R4.B1"          -0.001622197397                  0    5.427767709e-05                  0
 "BPM.32R4.B1"            -0.0031402599                  0   -1.157514844e-05                  0
 "BPM.33R4.B1"         -0.0001767064936                  0   -9.914985858e-06                  0
 "BPM.34R4.B1"           0.003034845269                  0   -7.982591167e-06                  0
 "BPM.33L5.B1"           0.001707691452                  0    3.126637265e-05                  0
 "BPM.32L5.B1"           0.002236797834                  0    1.193584409e-06                  0
 "BPM.31L5.B1"         -0.0002282906293                  0   -2.818308584e-05                  0
 "BPM.30L5.B1"          -0.003267893883                  0   -9.415222332e-06                  0
 "BPM.29L5.B1"          -0.001637805758                  0    5.108035728e-05                  0
 "BPM.28L5.B1"          -0.002063965157                  0   -6.406251341e-06                  0
 "BPM.27L5.B1"          0.0003539679354                  0    -2.35896185e-05                  0
 "BPM.26L5.B1"           0.003677154476                  0    5.321251228e-06                  0
 "BPM.25L5.B1"           0.001634705319                  0    3.891773289e-06                  0
 "BPM.24L5.B1"           0.001363870191                  0   -1.203048974e-06                  0
 "BPM.23L5.B1"         -0.0007092568527                  0    9.817072423e-07                  0
 "BPM.22L5.B1"          -0.004024488822                  0   -7.155578583e-06                  0
 "BPM.21L5.B1"          -0.001538531329                  0    1.982509159e-05                  0
 "BPM.20L5.B1"         -0.0007192471938                  0     2.49292166e-06                  0
 "BPM.19L5.B1"          0.0009690770604                  0   -2.247405797e-05                  0
 "BPM.18L5.B1"           0.004230529671                  0   -1.093510073e-05                  0
 "BPM.17L5.B1"           0.001241769247                  0    5.144000053e-05                  0
 "BPM.16L5.B1"         -0.0008453451657                  0   -1.291521639e-05                  0
 "BPM.15L5.B1"          -0.001490260042                  0   -3.423044691e-06                  0
 "BPM.14L5.B1"          -0.004158566009                  0   -1.087133493e-05                  0
 "BPM.13L5.B1"          -0.000882015459                  0    3.625784814e-05                  0
 "BPM.12L5.B1"               0.00155023                  0   -1.072836947e-05                  0
 "BPM.11L5.B1"           0.001675492864                  0    2.320650034e-06                  0
 "BPM.10L5.B1"           0.003807580393                  0   -6.158762262e-07                  0
 "BPM.9L5.B1"           0.0007613956879                  0   -2.225728094e-07                  0
 "BPM.8L5.B1"           -0.002211260375                  0     5.34307037e-07                  0
 "BPMR.7L5.B1"          -0.001881115981                  0   -8.622379391e-07                  0
 "BPM.6L5.B1"           -0.004623431039                  0   -4.406482913e-06                  0
 "BPMR.5L5.B1"          -0.005428325009                  0    9.020667523e-06                  0
 "BPTX.5L5.B1"           -0.00745547699                  0   -1.373859704e-06                  0
 "BPMYA.4L5.B1"         -0.007675341991                  0   -2.344686538e-06                  0
 "BPMWB.4L5.B1"         -0.007978040335                  0    2.452581612e-09                  0
 "BPMSY.4L5.B1"         -0.009030039808                  0   -1.555761742e-10                  0
 "BPMS.2L5.B1"           -0.01100141516                  0   -1.554077016e-09                  0
 "BPMSW.1L5.B1"          -0.00609092364                  0    1.688993166e-09                  0
 "BPMSW.1R5.B1"          0.005290172594                  0    2.918179689e-09                  0
 "BPMS.2R5.B1"           0.006142357512                  0   -3.934153483e-09                  0
 "BPMSY.4R5.B1"           0.01215504646                  0   -2.209343249e-06                  0
 "BPMWT.A4R5.B1"         0.006128692905                  0    4.853025079e-06                  0
 "BPMWT.B4R5.B1"         0.005996572973                  0    5.008373875e-06                  0
 "BPMWB.4R5.B1"            0.0059703423                  0      5.0390088e-06                  0
 "BPMYA.4R5.B1"           0.00434382425                  0   -1.575190015e-05                  0
 "BPM.5R5.B1"            0.003008856644                  0    -1.34646974e-06                  0
 "BPMWT.A6R5.B1"        0.0009887341474                  0    2.515475033e-06                  0
 "BPMWT.B6R5.B1"        0.0003990830684                  0    1.968732802e-06                  0
 "BPMR.6R5.B1"         -0.0001093415995                  0    1.497015823e-06                  0
 "BPM_A.7R5.B1"         -0.003592867123                  0   -1.584643614e-06                  0
 "BPM.8R5.B1"          -0.0009251394971                  0   -7.281481521e-07                  0
 "BPM.9R5.B1"            0.001444391201                  0   -4.294196697e-08                  0
 "BPM.10R5.B1"           0.001573961274                  0    4.059147032e-07                  0
 "BPM.11R5.B1"           0.004140412583                  0     1.69081171e-06                  0
 "BPM.12R5.B1"          0.0009572431368                  0    -5.92088094e-06                  0
 "BPM.13R5.B1"          -0.001348140909                  0    7.453872357e-06                  0
 "BPM.14R5.B1"          -0.001620148457                  0   -1.755576953e-05                  0
 "BPM.15R5.B1"          -0.003929897708                  0    8.405515924e-06                  0
 "BPM.16R5.B1"         -0.0005570645371                  0   -9.570122696e-06                  0
 "BPM.17R5.B1"           0.002677906913                  0   -6.241705269e-06                  0
 "BPM.18R5.B1"           0.001933539151                  0    2.742351778e-05                  0
 "BPM.19R5.B1"           0.003434985162                  0   -1.526543032e-05                  0
 "BPM.20R5.B1"          0.0001212027042                  0    2.297320776e-05                  0
 "BPM.21R5.B1"          -0.003664380977                  0   -9.827970527e-06                  0
 "BPM.22R5.B1"          -0.002245197394                  0    9.469781071e-06                  0
 "BPM.23R5.B1"          -0.003552237577                  0    4.242535215e-06                  0
 "BPM.24R5.B1"         -9.179180173e-05                  0   -2.054451965e-05                  0
 "BPM.25R5.B1"           0.003846162986                  0    4.717109259e-06                  0
 "BPM.26R5.B1"           0.002060655491                  0    3.575996263e-06                  0
 "BPM.27R5.B1"           0.002621023873                  0   -5.705336574e-06                  0
 "BPM.28R5.B1"         -0.0002765608315                  0    1.409725845e-05                  0
 "BPM.29R5.B1"          -0.004020957014                  0   -4.257661756e-06                  0
 "BPM.30R5.B1"          -0.001977747941                  0    6.401193677e-07                  0
 "BPM.31R5.B1"          -0.002170000723                  0    2.629083348e-06                  0
 "BPM.32R5.B1"          0.0004662688453                  0   -7.983725518e-06                  0
 "BPM.33R5.B1"           0.004122448994                  0   -2.211142331e-06                  0
 "BPM.34R5.B1"            0.00177198957                  0    1.274393499e-05                  0
 "BPM.33L6.B1"           0.001282676928                  0    2.506868215e-06                  0
 "BPM.32L6.B1"         -0.0009743192426                  0   -1.769372821e-05                  0
 "BPM.31L6.B1"          -0.004777703042                  0    -3.87172593e-07                  0
 "BPM.30L6.B1"          -0.001717052192                  0    1.689948514e-05                  0
 "BPM.29L6.B1"         -0.0004603293088                  0   -1.415293477e-05                  0
 "BPM.28L6.B1"           0.001327532171                  0    2.769906819e-05                  0
 "BPM.27L6.B1"           0.004980759862                  0   -2.887181938e-06                  0
 "BPM.26L6.B1"           0.001430141814                  0   -1.444056537e-05                  0
 "BPM.25L6.B1"         -0.0007967212239                  0    2.218687907e-06                  0
 "BPM.24L6.B1"           -0.00173720763                  0    5.754150916e-06                  0
 "BPM.23L6.B1"          -0.005077575065                  0   -4.479900468e-06                  0
 "BPM.22L6.B1"          -0.001386846357                  0    8.210424334e-06                  0
 "BPM.21L6.B1"           0.001036580989                  0    1.546781161e-06                  0
 "BPM.20L6.B1"           0.001751992743                  0   -1.131024119e-05                  0
 "BPM.19L6.B1"           0.004863418645                  0     9.46268905e-07                  0
 "BPM.18L6.B1"           0.001054517946                  0    7.243619766e-06                  0
 "BPM.17L6.B1"          -0.002022975135                  0   -8.184865117e-06                  0
 "BPM.16L6.B1"          -0.001983279684                  0    1.821894757e-05                  0
 "BPM.15L6.B1"          -0.004555626253                  0   -3.099506721e-06                  0
